timestamp;AGC;SNR;latitude;longitude;height;num_satellites;class;constellation_GPS;constellation_Galileo
1725971242489.0;-0.3045691914568961;0.2304209910505374;-0.782035428334591;0.17299194546936658;53.6438;15.0;legitimate;0.0;1.0
1725971243480.0;-0.06052555487937199;0.6929954873658825;-0.790372004771931;0.1896769093260216;54.9905;15.0;legitimate;1.0;0.0
1725971243481.0;1.6976172188431164;0.15066676754789168;-0.790372004771931;0.1896769093260216;54.9905;15.0;legitimate;0.0;0.0
1725971243481.0;-0.06052555487937199;0.5790608823621025;-0.790372004771931;0.1896769093260216;54.9905;15.0;legitimate;1.0;0.0
1725971243482.0;-0.06052555487937199;0.35058402112785736;-0.790372004771931;0.1896769093260216;54.9905;15.0;legitimate;0.0;1.0
1725971244490.0;1.7434509806957332;0.15066676754789168;-0.8066892355685586;0.2243540132264653;52.0187;15.0;legitimate;0.0;0.0
1725971244490.0;-0.3045691914568961;0.6320922621456804;-0.8066892355685586;0.2243540132264653;52.0187;15.0;legitimate;1.0;0.0
1725971244490.0;-0.3045691914568961;0.2304209910505374;-0.8066892355685586;0.2243540132264653;52.0187;15.0;legitimate;0.0;1.0
1725971245479.0;1.8035990576379273;0.15066676754789168;-0.8008548542726996;0.253071341177253;57.1229;15.0;legitimate;0.0;0.0
1725971245479.0;-0.1980952834466851;0.6436928764733383;-0.8008548542726996;0.253071341177253;57.1229;15.0;legitimate;1.0;0.0
1725971245480.0;-0.1980952834466851;0.3590911383014724;-0.8008548542726996;0.253071341177253;57.1229;15.0;legitimate;0.0;1.0
1725971246485.0;1.7434509806957332;0.15066676754789168;-0.8036400093116233;0.2750135139295559;55.052;15.0;legitimate;0.0;0.0
1725971246485.0;-0.32097426037237614;0.6320922621456804;-0.8036400093116233;0.2750135139295559;55.052;15.0;legitimate;1.0;0.0
1725971246486.0;-0.32097426037237614;0.22244556870027282;-0.8036400093116233;0.2750135139295559;55.052;15.0;legitimate;0.0;1.0
1725971247481.0;1.8360867928716813;0.15066676754789168;-0.7996096825642368;0.26105732050895986;54.7299;14.0;legitimate;0.0;0.0
1725971247481.0;-0.28848616491225637;0.6320922621456804;-0.7996096825642368;0.26105732050895986;54.7299;14.0;legitimate;1.0;0.0
1725971247481.0;-0.28848616491225637;0.22244556870027282;-0.7996096825642368;0.26105732050895986;54.7299;14.0;legitimate;0.0;1.0
1725971248477.0;1.6785414316531284;0.15066676754789168;-0.7988937643896585;0.2657930239177136;51.3108;14.0;legitimate;0.0;0.0
1725971248477.0;-0.18395315655986152;0.6436928764733383;-0.7988937643896585;0.2657930239177136;51.3108;14.0;legitimate;1.0;0.0
1725971248478.0;-0.18395315655986152;0.2304209910505374;-0.7988937643896585;0.2657930239177136;51.3108;14.0;legitimate;0.0;1.0
1725971249488.0;1.6785414316531284;0.08686338874577512;-0.7921142081394593;0.2879756753357352;51.1813;14.0;legitimate;0.0;0.0
1725971249488.0;-0.24960585259468515;0.6436928764733383;-0.7921142081394593;0.2879756753357352;51.1813;14.0;legitimate;1.0;0.0
1725971249489.0;-0.24960585259468515;0.2304209910505374;-0.7921142081394593;0.2879756753357352;51.1813;14.0;legitimate;0.0;1.0
1725971250492.0;1.4457898109578544;0.15066676754789168;-0.7950419542249656;0.3063122739692274;44.8206;14.0;legitimate;0.0;0.0
1725971250492.0;-0.27271221258929557;0.6320922621456804;-0.7950419542249656;0.3063122739692274;44.8206;14.0;legitimate;1.0;0.0
1725971250493.0;-0.27271221258929557;0.21447014635000825;-0.7950419542249656;0.3063122739692274;44.8206;14.0;legitimate;0.0;1.0
1725971251493.0;1.7344867475879464;0.08686338874577512;-0.7948664005734108;0.28156304473697313;48.1822;14.0;legitimate;0.0;0.0
1725971251493.0;-0.1980952834466851;0.6204916478180225;-0.7948664005734108;0.28156304473697313;48.1822;14.0;legitimate;1.0;0.0
1725971251494.0;-0.1980952834466851;0.19054387929921454;-0.7948664005734108;0.28156304473697313;48.1822;14.0;legitimate;0.0;1.0
1725971252486.0;1.639005147123812;0.08686338874577512;-0.7923564277363746;0.2980364355440829;50.7227;15.0;legitimate;0.0;0.0
1725971252486.0;-0.3811219770882045;0.6204916478180225;-0.7923564277363746;0.2980364355440829;50.7227;15.0;legitimate;1.0;0.0
1725971252487.0;-0.3811219770882045;0.15864218989815626;-0.7923564277363746;0.2980364355440829;50.7227;15.0;legitimate;0.0;1.0
1725971253491.0;1.7162592934889302;0.023060009943658553;-0.7876335158958123;0.2750115065949508;59.6828;14.0;legitimate;0.0;0.0
1725971253491.0;-0.28848616491225637;0.6436928764733383;-0.7876335158958123;0.2750115065949508;59.6828;14.0;legitimate;1.0;0.0
1725971253492.0;-0.28848616491225637;0.1666176122484208;-0.7876335158958123;0.2750115065949508;59.6828;14.0;legitimate;0.0;1.0
1725971254491.0;1.56487056108473;0.023060009943658553;-0.7943941834613173;0.2599942361905472;64.3349;14.0;legitimate;0.0;0.0
1725971254491.0;-0.3548023979125027;0.6436928764733383;-0.7943941834613173;0.2599942361905472;64.3349;14.0;legitimate;1.0;0.0
1725971254491.0;-0.3548023979125027;0.1745930345986854;-0.7943941834613173;0.2599942361905472;64.3349;14.0;legitimate;0.0;1.0
1725971255487.0;1.639005147123812;0.023060009943658553;-0.7966919363700083;0.2703143440077618;61.5884;14.0;legitimate;0.0;0.0
1725971255487.0;-0.1297041465806219;0.6320922621456804;-0.7966919363700083;0.2703143440077618;61.5884;14.0;legitimate;1.0;0.0
1725971255488.0;-0.1297041465806219;0.19054387929921454;-0.7966919363700083;0.2703143440077618;61.5884;14.0;legitimate;0.0;1.0
1725971256492.0;1.6080501750756568;0.023060009943658553;-0.7975874822304047;0.26643256067011467;65.6712;14.0;legitimate;0.0;0.0
1725971256492.0;-0.3377139795814923;0.6436928764733383;-0.7975874822304047;0.26643256067011467;65.6712;14.0;legitimate;1.0;0.0
1725971256493.0;-0.3377139795814923;0.19851930164947912;-0.7975874822304047;0.26643256067011467;65.6712;14.0;legitimate;0.0;1.0
1725971257489.0;1.7162592934889302;0.023060009943658553;-0.7995004244903345;0.2743338304886192;66.2367;14.0;legitimate;0.0;0.0
1725971257489.0;-0.408314024521373;0.6320922621456804;-0.7995004244903345;0.2743338304886192;66.2367;14.0;legitimate;1.0;0.0
1725971257490.0;-0.408314024521373;0.19054387929921454;-0.7995004244903345;0.2743338304886192;66.2367;14.0;legitimate;0.0;1.0
1725971258487.0;1.7344867475879464;0.023060009943658553;-0.8024815033363398;0.2743358378232243;67.7296;15.0;legitimate;0.0;0.0
1725971258487.0;-0.23455523481383486;0.6088910334903656;-0.8024815033363398;0.2743358378232243;67.7296;15.0;legitimate;1.0;0.0
1725971258487.0;-0.23455523481383486;0.20649472399974367;-0.8024815033363398;0.2743358378232243;67.7296;15.0;legitimate;0.0;1.0
1725971259493.0;-0.39008584996962575;0.4696836615584745;-0.8023103940762302;0.2733498351465147;66.0734;15.0;legitimate;1.0;0.0
1725971259494.0;-0.39008584996962575;0.8206022449701156;-0.8023103940762302;0.2733498351465147;66.0734;15.0;legitimate;1.0;0.0
1725971259495.0;1.639005147123812;0.023060009943658553;-0.8023103940762302;0.2733498351465147;66.0734;15.0;legitimate;0.0;0.0
1725971259495.0;-0.39008584996962575;0.15066676754789168;-0.8023103940762302;0.2733498351465147;66.0734;15.0;legitimate;0.0;1.0
1725971259496.0;-0.39008584996962575;0.24637183575106653;-0.8023103940762302;0.2733498351465147;66.0734;15.0;legitimate;0.0;1.0
1725971260485.0;1.5537107482786534;0.023060009943658553;-0.7924697598445403;0.28201228618450325;63.418;14.0;legitimate;0.0;0.0
1725971260485.0;-0.24960585259468515;0.5856898048350497;-0.7924697598445403;0.28201228618450325;63.418;14.0;legitimate;1.0;0.0
1725971260485.0;-0.24960585259468515;0.19851930164947912;-0.7924697598445403;0.28201228618450325;63.418;14.0;legitimate;0.0;1.0
1725971261493.0;1.6785414316531284;0.023060009943658553;-0.7956156517206695;0.2889865689594082;57.4301;15.0;legitimate;0.0;0.0
1725971261493.0;-0.3548023979125027;0.5624885761797349;-0.7956156517206695;0.2889865689594082;57.4301;15.0;legitimate;1.0;0.0
1725971261493.0;-0.3548023979125027;0.20649472399974367;-0.7956156517206695;0.2889865689594082;57.4301;15.0;legitimate;0.0;1.0
1725971262491.0;-0.42695609916718685;0.6610937979648241;-0.7927701269663711;0.29061772892469995;55.5319;14.0;legitimate;1.0;0.0
1725971262492.0;1.786859338428811;0.15066676754789168;-0.7927701269663711;0.29061772892469995;55.5319;14.0;legitimate;0.0;0.0
1725971262492.0;-0.42695609916718685;0.5061427351596839;-0.7927701269663711;0.29061772892469995;55.5319;14.0;legitimate;1.0;0.0
1725971262492.0;-0.42695609916718685;0.20649472399974367;-0.7927701269663711;0.29061772892469995;55.5319;14.0;legitimate;0.0;1.0
1725971263489.0;1.618498180583322;0.15066676754789168;-0.7941652970492635;0.28771753212691814;62.4955;14.0;legitimate;0.0;0.0
1725971263489.0;-0.1429338200833979;0.5740891905073927;-0.7941652970492635;0.28771753212691814;62.4955;14.0;legitimate;1.0;0.0
1725971263489.0;-0.1429338200833979;0.18256845694894996;-0.7941652970492635;0.28771753212691814;62.4955;14.0;legitimate;0.0;1.0
1725971263490.0;-0.1429338200833979;0.21447014635000825;-0.7941652970492635;0.28771753212691814;62.4955;14.0;legitimate;0.0;1.0
1725971264490.0;1.7344867475879464;0.15066676754789168;-0.7840728136918256;0.26630047806379853;61.1835;14.0;legitimate;0.0;0.0
1725971264490.0;-0.21977658793900878;0.5624885761797349;-0.7840728136918256;0.26630047806379853;61.1835;14.0;legitimate;1.0;0.0
1725971264491.0;-0.21977658793900878;0.20649472399974367;-0.7840728136918256;0.26630047806379853;61.1835;14.0;legitimate;0.0;1.0
1725971265486.0;1.8518611054210077;0.15066676754789168;-0.7912005143245218;0.28398629887181437;54.1928;14.0;legitimate;0.0;0.0
1725971265486.0;-0.32097426037237614;0.53928734752442;-0.7912005143245218;0.28398629887181437;54.1928;14.0;legitimate;1.0;0.0
1725971265486.0;-0.32097426037237614;0.2304209910505374;-0.7912005143245218;0.28398629887181437;54.1928;14.0;legitimate;0.0;1.0
1725971266493.0;1.5537107482786534;0.15066676754789168;-0.7948301046695917;0.28688729860272505;55.815;14.0;legitimate;0.0;0.0
1725971266493.0;-0.3045691914568961;0.53928734752442;-0.7948301046695917;0.28688729860272505;55.815;14.0;legitimate;1.0;0.0
1725971266493.0;-0.3045691914568961;0.18256845694894996;-0.7948301046695917;0.28688729860272505;55.815;14.0;legitimate;0.0;1.0
1725971266494.0;-0.3045691914568961;0.27827352515212483;-0.7948301046695917;0.28688729860272505;55.815;14.0;legitimate;0.0;1.0
1725971267491.0;-0.3045691914568961;0.6610937979648241;-0.7913631051536599;0.2711871330220166;59.4854;14.0;legitimate;1.0;0.0
1725971267492.0;1.6590113990161273;0.08686338874577512;-0.7913631051536599;0.2711871330220166;59.4854;14.0;legitimate;0.0;0.0
1725971267492.0;-0.3045691914568961;0.4696836615584745;-0.7913631051536599;0.2711871330220166;59.4854;14.0;legitimate;1.0;0.0
1725971267493.0;-0.3045691914568961;0.2304209910505374;-0.7913631051536599;0.2711871330220166;59.4854;14.0;legitimate;0.0;1.0
1725971268487.0;1.6590113990161273;0.08686338874577512;-0.7904842257769722;0.3005644725367508;53.5269;14.0;legitimate;0.0;0.0
1725971268487.0;-0.23455523481383486;0.53928734752442;-0.7904842257769722;0.3005644725367508;53.5269;14.0;legitimate;1.0;0.0
1725971268487.0;-0.23455523481383486;0.2304209910505374;-0.7904842257769722;0.3005644725367508;53.5269;14.0;legitimate;0.0;1.0
1725971269488.0;1.6976172188431164;0.08686338874577512;-0.7945527002614553;0.27540655001242303;55.9086;14.0;legitimate;0.0;0.0
1725971269488.0;-0.48556817088649135;0.550887961852077;-0.7945527002614553;0.27540655001242303;55.9086;14.0;legitimate;1.0;0.0
1725971269488.0;-0.48556817088649135;0.23839641340080195;-0.7945527002614553;0.27540655001242303;55.9086;14.0;legitimate;0.0;1.0
1725971270489.0;1.6590113990161273;0.023060009943658553;-0.7891090554766351;0.27307924646385934;57.0642;14.0;legitimate;0.0;0.0
1725971270489.0;-0.28848616491225637;0.53928734752442;-0.7891090554766351;0.27307924646385934;57.0642;14.0;legitimate;1.0;0.0
1725971270489.0;-0.28848616491225637;0.22244556870027282;-0.7891090554766351;0.27307924646385934;57.0642;14.0;legitimate;0.0;1.0
1725971271501.0;1.6590113990161273;0.08686338874577512;-0.7832709705194842;0.2798218828445947;59.0886;14.0;legitimate;0.0;0.0
1725971271501.0;-0.3811219770882045;0.53928734752442;-0.7832709705194842;0.2798218828445947;59.0886;14.0;legitimate;1.0;0.0
1725971271501.0;-0.3811219770882045;0.23839641340080195;-0.7832709705194842;0.2798218828445947;59.0886;14.0;legitimate;0.0;1.0
1725971272481.0;1.6590113990161273;0.08686338874577512;-0.7832709705194842;0.2798218828445947;59.0886;14.0;legitimate;0.0;0.0
1725971272481.0;-0.3811219770882045;0.550887961852077;-0.7832709705194842;0.2798218828445947;59.0886;14.0;legitimate;1.0;0.0
1725971272481.0;-0.3811219770882045;0.27029810280186023;-0.7832709705194842;0.2798218828445947;59.0886;14.0;legitimate;0.0;1.0
1725971273487.0;1.8035990576379273;0.08686338874577512;-0.7946608472427596;0.27943326289714554;53.807;14.0;legitimate;0.0;0.0
1725971273487.0;-0.23455523481383486;0.550887961852077;-0.7946608472427596;0.27943326289714554;53.807;14.0;legitimate;1.0;0.0
1725971273488.0;-0.23455523481383486;0.27029810280186023;-0.7946608472427596;0.27943326289714554;53.807;14.0;legitimate;0.0;1.0
1725971274487.0;-0.28848616491225637;0.550887961852077;-0.7961689790661096;0.29740693546399394;56.789;14.0;legitimate;1.0;0.0
1725971274488.0;1.7162592934889302;0.08686338874577512;-0.7961689790661096;0.29740693546399394;56.789;14.0;legitimate;0.0;0.0
1725971274488.0;-0.28848616491225637;0.2623226804515957;-0.7961689790661096;0.29740693546399394;56.789;14.0;legitimate;0.0;1.0
1725971275484.0;-0.42695609916718685;0.6929954873658825;-0.7842154047436714;0.2788097848208718;53.6276;14.0;legitimate;1.0;0.0
1725971275485.0;1.7344867475879464;0.08686338874577512;-0.7842154047436714;0.2788097848208718;53.6276;14.0;legitimate;0.0;0.0
1725971275485.0;-0.42695609916718685;0.48791319835907965;-0.7842154047436714;0.2788097848208718;53.6276;14.0;legitimate;1.0;0.0
1725971275485.0;-0.42695609916718685;0.2623226804515957;-0.7842154047436714;0.2788097848208718;53.6276;14.0;legitimate;0.0;1.0
1725971276492.0;1.7697709200978007;0.08686338874577512;-0.7713977656949763;0.27691646697755284;49.6363;14.0;legitimate;0.0;0.0
1725971276492.0;-0.27271221258929557;0.550887961852077;-0.7713977656949763;0.27691646697755284;49.6363;14.0;legitimate;1.0;0.0
1725971276493.0;-0.27271221258929557;0.27029810280186023;-0.7713977656949763;0.27691646697755284;49.6363;14.0;legitimate;0.0;1.0
1725971277487.0;1.6590113990161273;0.08686338874577512;-0.7750592075471571;0.2710955985718702;58.3336;14.0;legitimate;0.0;0.0
1725971277487.0;-0.44603188635717494;0.550887961852077;-0.7750592075471571;0.2710955985718702;58.3336;14.0;legitimate;1.0;0.0
1725971277488.0;-0.44603188635717494;0.2623226804515957;-0.7750592075471571;0.2710955985718702;58.3336;14.0;legitimate;0.0;1.0
1725971277489.0;-0.44603188635717494;0.3101752145531831;-0.7750592075471571;0.2710955985718702;58.3336;14.0;legitimate;0.0;1.0
1725971278480.0;1.5867442264562812;0.08686338874577512;-0.7872705568576212;0.2798443649907451;59.6911;14.0;legitimate;0.0;0.0
1725971278480.0;-0.3045691914568961;0.53928734752442;-0.7872705568576212;0.2798443649907451;59.6911;14.0;legitimate;1.0;0.0
1725971278480.0;-0.3045691914568961;0.2862489475023894;-0.7872705568576212;0.2798443649907451;59.6911;14.0;legitimate;0.0;1.0
1725971279499.0;-0.23455523481383486;0.6929954873658825;-0.7893534972745362;0.27591239829153713;58.8456;14.0;legitimate;1.0;0.0
1725971279500.0;1.7162592934889302;0.08686338874577512;-0.7893534972745362;0.27591239829153713;58.8456;14.0;legitimate;0.0;0.0
1725971279500.0;-0.28848616491225637;0.4696836615584745;-0.7893534972745362;0.27591239829153713;58.8456;14.0;legitimate;1.0;0.0
1725971279501.0;-0.28848616491225637;0.27827352515212483;-0.7842965149717547;0.2648186637810002;59.6275;14.0;legitimate;0.0;1.0
1725971280484.0;1.7162592934889302;0.08686338874577512;-0.7842965149717547;0.2648186637810002;59.6275;14.0;legitimate;0.0;0.0
1725971280484.0;-0.28848616491225637;0.550887961852077;-0.7842965149717547;0.2648186637810002;59.6275;14.0;legitimate;1.0;0.0
1725971280484.0;-0.28848616491225637;0.2862489475023894;-0.7842965149717547;0.2648186637810002;59.6275;14.0;legitimate;0.0;1.0
1725971281491.0;1.7162592934889302;0.08686338874577512;-0.7805795181686156;0.2702448902361317;60.0465;14.0;legitimate;0.0;0.0
1725971281491.0;-0.48556817088649135;0.550887961852077;-0.7805795181686156;0.2702448902361317;60.0465;14.0;legitimate;1.0;0.0
1725971281491.0;-0.48556817088649135;0.27827352515212483;-0.7805795181686156;0.2702448902361317;60.0465;14.0;legitimate;0.0;1.0
1725971281492.0;-0.48556817088649135;0.29422436985265393;-0.7805795181686156;0.2702448902361317;60.0465;14.0;legitimate;0.0;1.0
1725971282490.0;1.639005147123812;0.08686338874577512;-0.7862057535703927;0.28484543801146783;59.9796;14.0;legitimate;0.0;0.0
1725971282490.0;-0.1980952834466851;0.5740891905073927;-0.7862057535703927;0.28484543801146783;59.9796;14.0;legitimate;1.0;0.0
1725971282492.0;-0.1980952834466851;0.29422436985265393;-0.7862057535703927;0.28484543801146783;59.9796;14.0;legitimate;0.0;1.0
1725971283489.0;1.6080501750756568;0.08686338874577512;-0.7781717664506059;0.2759505376454676;58.1639;14.0;legitimate;0.0;0.0
1725971283489.0;-0.21977658793900878;0.5624885761797349;-0.7781717664506059;0.2759505376454676;58.1639;14.0;legitimate;1.0;0.0
1725971283489.0;-0.21977658793900878;0.30219979220291854;-0.7781717664506059;0.2759505376454676;58.1639;14.0;legitimate;0.0;1.0
1725971284493.0;1.5867442264562812;0.08686338874577512;-0.7807798863724055;0.274448248551837;58.7605;14.0;legitimate;0.0;0.0
1725971284493.0;-0.408314024521373;0.5624885761797349;-0.7807798863724055;0.274448248551837;58.7605;14.0;legitimate;1.0;0.0
1725971284494.0;-0.408314024521373;0.2862489475023894;-0.7807798863724055;0.274448248551837;58.7605;14.0;legitimate;0.0;1.0
1725971285494.0;-0.3377139795814923;0.5624885761797349;-0.79092829504851;0.2888886110385256;61.7566;14.0;legitimate;1.0;0.0
1725971285495.0;1.6976172188431164;0.15066676754789168;-0.79092829504851;0.2888886110385256;61.7566;14.0;legitimate;0.0;0.0
1725971285496.0;-0.3377139795814923;0.2862489475023894;-0.79092829504851;0.2888886110385256;61.7566;14.0;legitimate;0.0;1.0
1725971286491.0;1.5192911190462228;0.15066676754789168;-0.7893257198016886;0.2998787670919989;54.6431;14.0;legitimate;0.0;0.0
1725971286491.0;-0.24960585259468515;0.5624885761797349;-0.7893257198016886;0.2998787670919989;54.6431;14.0;legitimate;1.0;0.0
1725971286491.0;-0.24960585259468515;0.29422436985265393;-0.7893257198016886;0.2998787670919989;54.6431;14.0;legitimate;0.0;1.0
1725971287489.0;-0.46556155876781047;0.7887005555690573;-0.7890272045131355;0.2894036930553967;53.6074;14.0;legitimate;1.0;0.0
1725971287490.0;1.6080501750756568;0.08686338874577512;-0.7890272045131355;0.2894036930553967;53.6074;14.0;legitimate;0.0;0.0
1725971287490.0;-0.46556155876781047;0.4696836615584745;-0.7890272045131355;0.2894036930553967;53.6074;14.0;legitimate;1.0;0.0
1725971287491.0;-0.46556155876781047;0.2862489475023894;-0.7890272045131355;0.2894036930553967;53.6074;14.0;legitimate;0.0;1.0
1725971288482.0;1.618498180583322;0.08686338874577512;-0.7971582276198242;0.2840172118218798;54.247;15.0;legitimate;0.0;0.0
1725971288482.0;-0.39008584996962575;0.5624885761797349;-0.7971582276198242;0.2840172118218798;54.247;15.0;legitimate;1.0;0.0
1725971288482.0;-0.39008584996962575;0.2862489475023894;-0.7971582276198242;0.2840172118218798;54.247;15.0;legitimate;0.0;1.0
1725971289486.0;-0.23455523481383486;0.48791319835907965;-0.7906731126239148;0.2900123168577324;59.0809;15.0;legitimate;1.0;0.0
1725971289487.0;1.7344867475879464;0.08686338874577512;-0.7906731126239148;0.2900123168577324;59.0809;15.0;legitimate;0.0;0.0
1725971289487.0;-0.23455523481383486;0.7248971767669408;-0.7906731126239148;0.2900123168577324;59.0809;15.0;legitimate;1.0;0.0
1725971289487.0;-0.23455523481383486;0.29422436985265393;-0.7906731126239148;0.2900123168577324;59.0809;15.0;legitimate;0.0;1.0
1725971290504.0;1.6976172188431164;0.08686338874577512;-0.7917734710848093;0.2867387558547868;61.0251;15.0;legitimate;0.0;0.0
1725971290504.0;-0.39008584996962575;0.5740891905073927;-0.7917734710848093;0.2867387558547868;61.0251;15.0;legitimate;1.0;0.0
1725971290504.0;-0.39008584996962575;0.2862489475023894;-0.7917734710848093;0.2867387558547868;61.0251;15.0;legitimate;0.0;1.0
1725971291493.0;-0.39008584996962575;0.5740891905073927;-0.7917734710848093;0.2867387558547868;61.0251;15.0;legitimate;1.0;0.0
1725971291494.0;1.6976172188431164;0.15066676754789168;-0.7917734710848093;0.2867387558547868;61.0251;15.0;legitimate;0.0;0.0
1725971291494.0;-0.39008584996962575;0.2676396286851051;-0.7917734710848093;0.2867387558547868;61.0251;15.0;legitimate;0.0;1.0
1725971291495.0;-0.39008584996962575;0.3420769039542414;-0.7917734710848093;0.2867387558547868;61.0251;15.0;legitimate;0.0;1.0
1725971292488.0;1.530925710202152;0.15066676754789168;-0.8010422596540729;0.30126904692465084;57.44;15.0;legitimate;0.0;0.0
1725971292488.0;-0.24960585259468515;0.5740891905073927;-0.8010422596540729;0.30126904692465084;57.44;15.0;legitimate;1.0;0.0
1725971292489.0;-0.24960585259468515;0.29422436985265393;-0.8010422596540729;0.30126904692465084;57.44;15.0;legitimate;0.0;1.0
1725971293492.0;1.639005147123812;0.15066676754789168;-0.8007093002949782;0.3026231947372642;58.1673;15.0;legitimate;0.0;0.0
1725971293492.0;-0.42695609916718685;0.5740891905073927;-0.8007093002949782;0.3026231947372642;58.1673;15.0;legitimate;1.0;0.0
1725971293493.0;-0.42695609916718685;0.29422436985265393;-0.8007093002949782;0.3026231947372642;58.1673;15.0;legitimate;0.0;1.0
1725971294488.0;1.7434509806957332;0.15066676754789168;-0.7977556285593755;0.2930445962611172;56.9984;15.0;legitimate;0.0;0.0
1725971294488.0;-0.1980952834466851;0.5740891905073927;-0.7977556285593755;0.2930445962611172;56.9984;15.0;legitimate;1.0;0.0
1725971294489.0;-0.1980952834466851;0.29422436985265393;-0.7977556285593755;0.2930445962611172;56.9984;15.0;legitimate;0.0;1.0
1725971295503.0;-0.8895065650389673;0.6929954873658825;-0.8064307198503797;0.3090358253360263;59.55;15.0;legitimate;1.0;0.0
1725971295504.0;1.4263365065367246;0.15066676754789168;-0.8064307198503797;0.3090358253360263;59.55;15.0;legitimate;0.0;0.0
1725971295504.0;-0.8895065650389673;0.48791319835907965;-0.8064307198503797;0.3090358253360263;59.55;15.0;legitimate;1.0;0.0
1725971295505.0;-0.8895065650389673;0.29422436985265393;-0.8064307198503797;0.3090358253360263;59.55;15.0;legitimate;0.0;1.0
1725971296492.0;1.4263365065367246;0.15066676754789168;-0.8064307198503797;0.3090358253360263;59.55;15.0;legitimate;0.0;0.0
1725971296492.0;-0.8895065650389673;0.5624885761797349;-0.8064307198503797;0.3090358253360263;59.55;15.0;legitimate;1.0;0.0
1725971296493.0;-0.8895065650389673;0.2862489475023894;-0.8064307198503797;0.3090358253360263;59.55;15.0;legitimate;0.0;1.0
1725971297492.0;1.0499662361430966;0.15066676754789168;-0.80883699010282;0.3085994308285423;60.4099;15.0;legitimate;0.0;0.0
1725971297492.0;-0.9233350628054594;0.5624885761797349;-0.80883699010282;0.3085994308285423;60.4099;15.0;legitimate;1.0;0.0
1725971297492.0;-0.9233350628054594;0.29422436985265393;-0.80883699010282;0.3085994308285423;60.4099;15.0;legitimate;0.0;1.0
1725971298496.0;1.321485418303511;0.08686338874577512;-0.8034529743032214;0.2985996935879098;57.7622;15.0;legitimate;0.0;0.0
1725971298496.0;-0.9062462842480835;0.5044855045414472;-0.8034529743032214;0.2985996935879098;57.7622;15.0;legitimate;1.0;0.0
1725971298497.0;-0.9062462842480835;0.16130066401491142;-0.8034529743032214;0.2985996935879098;57.7622;15.0;legitimate;0.0;1.0
1725971298498.0;-0.9062462842480835;0.3101752145531831;-0.8034529743032214;0.2985996935879098;57.7622;15.0;legitimate;0.0;1.0
1725971299523.0;1.1749186760291421;0.023060009943658553;-0.7958897228299588;0.30421822268251736;70.1978;15.0;legitimate;0.0;0.0
1725971299523.0;-0.958618875088948;0.400079975592529;-0.7958897228299588;0.30421822268251736;70.1978;15.0;legitimate;1.0;0.0
1725971299523.0;-0.958618875088948;0.07888796639551054;-0.7958897228299588;0.30421822268251736;70.1978;15.0;legitimate;0.0;1.0
1725971300502.0;-0.995488403833778;0.14155199914758956;-0.8003522671190646;0.28976983085740854;66.9181;15.0;legitimate;1.0;0.0
1725971300503.0;1.2514714616604505;-0.04074336885845801;-0.8003522671190646;0.28976983085740854;66.9181;15.0;legitimate;0.0;0.0
1725971300503.0;-0.995488403833778;0.4377819721574162;-0.8003522671190646;0.28976983085740854;66.9181;15.0;legitimate;1.0;0.0
1725971300504.0;-0.995488403833778;-0.056694213558987155;-0.8003522671190646;0.28976983085740854;66.9181;15.0;legitimate;0.0;1.0
1725971301529.0;-0.995488403833778;-0.004284295257248675;-0.8028222403857266;0.298049282484129;61.1385;15.0;legitimate;1.0;0.0
1725971301530.0;1.3579453696706616;-0.10454674766057458;-0.8028222403857266;0.298049282484129;61.1385;15.0;legitimate;0.0;0.0
1725971301530.0;-0.995488403833778;0.24637183575106653;-0.8028222403857266;0.298049282484129;61.1385;15.0;legitimate;1.0;0.0
1725971301530.0;-0.995488403833778;-0.12581454059461314;-0.8028222403857266;0.298049282484129;61.1385;15.0;legitimate;0.0;1.0
1725971302525.0;1.372087496557485;-0.10454674766057458;-0.8062822029362562;0.30438362703971183;56.5567;15.0;legitimate;0.0;0.0
1725971302525.0;-0.9496542817547956;-0.07554521184143076;-0.8062822029362562;0.30438362703971183;56.5567;15.0;legitimate;1.0;0.0
1725971302526.0;-0.9496542817547956;-0.2619284153724622;-0.8062822029362562;0.30438362703971183;56.5567;15.0;legitimate;0.0;1.0
1725971303526.0;1.3362640651783384;-0.16835012646269115;-0.806065538616466;0.32723150909165316;50.8249;15.0;legitimate;0.0;0.0
1725971303526.0;-0.7524858214528183;-0.13006809918142156;-0.806065538616466;0.32723150909165316;50.8249;15.0;legitimate;1.0;0.0
1725971303526.0;-0.7524858214528183;-0.45090794687206465;-0.806065538616466;0.32723150909165316;50.8249;15.0;legitimate;0.0;1.0
1725971304516.0;1.2675544882050902;-0.16835012646269115;-0.8037192677169556;0.30485896383496836;46.4056;15.0;legitimate;0.0;0.0
1725971304516.0;-0.9062462842480835;-0.2704355325460777;-0.8037192677169556;0.30485896383496836;46.4056;15.0;legitimate;1.0;0.0
1725971304516.0;-0.9062462842480835;-0.7213127427477012;-0.8037192677169556;0.30485896383496836;46.4056;15.0;legitimate;0.0;1.0
1725971304517.0;-0.9062462842480835;-0.08327895472653603;-0.8037192677169556;0.30485896383496836;46.4056;15.0;legitimate;0.0;1.0
1725971305524.0;-0.32097426037237614;-0.35976026286904084;-0.8047685156183367;0.27998568133481827;51.1225;15.0;legitimate;1.0;0.0
